100.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
400.0;0.0;0.0;0.0;0.0;0.0;10.0;0.0;0.0
500.0;0.0;0.0;0.0;0.0;12.0;10.0;0.0;0.0
600.0;0.0;0.0;0.0;0.0;6.0;10.0;0.0;0.0
700.0;0.0;0.0;0.0;0.0;12.0;16.0;0.0;0.0
800.0;0.0;0.0;0.0;0.0;12.0;10.0;0.0;0.0
900.0;0.0;0.0;0.0;0.0;12.0;16.0;0.0;0.0
1000.0;0.0;0.0;2.0;0.0;18.0;16.0;0.0;0.0
1100.0;0.0;0.0;0.0;0.0;12.0;16.0;0.0;0.0
1200.0;6.0;6.0;0.0;0.0;12.0;16.0;0.0;0.0
1300.0;0.0;0.0;2.0;0.0;12.0;16.0;0.0;0.0
1400.0;6.0;0.0;2.0;0.0;6.0;16.0;0.0;0.0
1500.0;12.0;6.0;2.0;0.0;6.0;16.0;0.0;0.0
1600.0;6.0;6.0;0.0;0.0;12.0;16.0;0.0;0.0
1700.0;6.0;0.0;0.0;0.0;12.0;12.0;0.0;0.0
1800.0;12.0;6.0;0.0;0.0;18.0;12.0;0.0;0.0
1900.0;12.0;6.0;0.0;0.0;6.0;16.0;0.0;0.0
2000.0;6.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0
2100.0;0.0;6.0;0.0;0.0;12.0;0.0;0.0;0.0
2200.0;0.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0
2300.0;6.0;0.0;0.0;0.0;0.0;6.0;6.0;0.0
2400.0;0.0;6.0;0.0;0.0;6.0;0.0;0.0;0.0
2500.0;6.0;6.0;0.0;0.0;6.0;0.0;6.0;0.0
2600.0;6.0;6.0;0.0;0.0;6.0;6.0;0.0;0.0
2700.0;12.0;12.0;0.0;0.0;0.0;12.0;0.0;0.0
2800.0;18.0;12.0;0.0;0.0;12.0;6.0;0.0;0.0
2900.0;6.0;12.0;0.0;0.0;6.0;0.0;6.0;0.0
3000.0;6.0;6.0;0.0;0.0;6.0;0.0;6.0;6.0
3100.0;12.0;6.0;0.0;0.0;6.0;6.0;6.0;0.0
3200.0;8.0;12.0;6.0;0.0;6.0;6.0;8.0;12.0
3300.0;18.0;18.0;6.0;0.0;6.0;0.0;2.0;12.0
3400.0;24.0;24.0;0.0;0.0;6.0;6.0;8.0;6.0
3500.0;42.0;42.0;6.0;0.0;12.0;0.0;2.0;6.0
3600.0;54.0;48.0;0.0;6.0;6.0;6.0;12.0;6.0
3700.0;54.0;60.0;0.0;0.0;6.0;12.0;6.0;6.0
3800.0;54.0;54.0;0.0;0.0;12.0;12.0;6.0;6.0
3900.0;60.0;60.0;0.0;0.0;18.0;12.0;12.0;6.0
4000.0;60.0;60.0;0.0;0.0;12.0;18.0;12.0;6.0
4100.0;56.0;60.0;6.0;6.0;18.0;6.0;6.0;6.0
4200.0;56.0;60.0;12.0;6.0;18.0;18.0;6.0;6.0
4300.0;70.0;66.0;6.0;0.0;36.0;24.0;12.0;6.0
4400.0;64.0;66.0;6.0;6.0;24.0;24.0;12.0;6.0
4500.0;64.0;66.0;12.0;12.0;30.0;24.0;12.0;12.0
4600.0;70.0;60.0;14.0;12.0;30.0;18.0;12.0;6.0
4700.0;58.0;66.0;14.0;14.0;18.0;12.0;6.0;12.0
4800.0;58.0;54.0;20.0;26.0;36.0;36.0;12.0;12.0
4900.0;70.0;60.0;26.0;20.0;42.0;36.0;24.0;12.0
5000.0;62.0;66.0;32.0;26.0;48.0;54.0;18.0;12.0
5100.0;56.0;62.0;26.0;26.0;66.0;66.0;18.0;12.0
5200.0;62.0;56.0;32.0;20.0;66.0;66.0;24.0;8.0
5300.0;62.0;62.0;32.0;26.0;72.0;66.0;14.0;20.0
5400.0;68.0;68.0;26.0;20.0;60.0;60.0;30.0;20.0
5500.0;56.0;50.0;20.0;26.0;48.0;48.0;18.0;8.0
5600.0;56.0;38.0;14.0;20.0;66.0;62.0;12.0;12.0
5700.0;56.0;50.0;20.0;20.0;66.0;64.0;24.0;18.0
5800.0;62.0;60.0;26.0;24.0;66.0;68.0;12.0;24.0
5900.0;62.0;66.0;32.0;30.0;60.0;68.0;36.0;30.0
6000.0;62.0;66.0;32.0;24.0;54.0;62.0;24.0;18.0
6100.0;62.0;60.0;26.0;30.0;66.0;60.0;12.0;6.0
6200.0;56.0;66.0;38.0;36.0;68.0;66.0;34.0;52.0
6300.0;60.0;60.0;56.0;60.0;64.0;66.0;24.0;22.0
6400.0;60.0;72.0;68.0;66.0;64.0;66.0;30.0;34.0
6500.0;72.0;66.0;68.0;60.0;62.0;66.0;18.0;30.0
6600.0;64.0;60.0;68.0;66.0;68.0;62.0;18.0;36.0
6700.0;70.0;66.0;56.0;36.0;70.0;68.0;12.0;28.0
6800.0;70.0;66.0;62.0;66.0;68.0;60.0;50.0;52.0
6900.0;70.0;60.0;70.0;60.0;68.0;66.0;26.0;34.0
7000.0;70.0;66.0;64.0;66.0;72.0;66.0;24.0;30.0
7100.0;64.0;66.0;68.0;60.0;52.0;54.0;54.0;36.0
7200.0;70.0;66.0;72.0;66.0;68.0;66.0;48.0;20.0
7300.0;58.0;66.0;66.0;60.0;68.0;66.0;30.0;26.0
7400.0;70.0;64.0;72.0;60.0;62.0;60.0;36.0;8.0
7500.0;64.0;58.0;72.0;60.0;68.0;60.0;36.0;30.0
7600.0;64.0;68.0;72.0;66.0;68.0;60.0;66.0;62.0
7700.0;70.0;68.0;66.0;60.0;68.0;66.0;60.0;48.0
7800.0;52.0;60.0;64.0;68.0;66.0;60.0;50.0;42.0
7900.0;66.0;72.0;64.0;62.0;66.0;66.0;74.0;60.0
8000.0;36.0;54.0;70.0;68.0;70.0;66.0;38.0;32.0
8100.0;64.0;60.0;70.0;68.0;70.0;66.0;30.0;28.0
8200.0;70.0;66.0;70.0;68.0;64.0;66.0;54.0;58.0
8300.0;46.0;48.0;64.0;58.0;70.0;66.0;42.0;40.0
8400.0;50.0;48.0;58.0;58.0;70.0;64.0;30.0;62.0
8500.0;68.0;66.0;70.0;64.0;70.0;64.0;60.0;50.0
8600.0;62.0;72.0;66.0;70.0;64.0;64.0;64.0;72.0
8700.0;50.0;84.0;66.0;70.0;64.0;64.0;76.0;58.0
8800.0;56.0;60.0;58.0;76.0;70.0;64.0;58.0;52.0
8900.0;62.0;72.0;70.0;58.0;64.0;76.0;70.0;46.0
9000.0;80.0;54.0;70.0;64.0;64.0;64.0;58.0;82.0
9100.0;62.0;72.0;70.0;64.0;68.0;70.0;40.0;64.0
9200.0;62.0;58.0;70.0;64.0;68.0;64.0;56.0;70.0
9300.0;66.0;72.0;58.0;62.0;68.0;70.0;62.0;58.0
9400.0;70.0;66.0;64.0;80.0;68.0;66.0;56.0;72.0
9500.0;64.0;66.0;70.0;68.0;68.0;60.0;86.0;60.0
9600.0;70.0;72.0;70.0;62.0;68.0;66.0;62.0;64.0
9700.0;64.0;60.0;64.0;64.0;68.0;66.0;74.0;46.0
9800.0;64.0;66.0;46.0;86.0;68.0;66.0;88.0;60.0
9900.0;70.0;60.0;70.0;56.0;68.0;66.0;70.0;66.0
10000.0;68.0;66.0;76.0;62.0;62.0;72.0;64.0;60.0
10100.0;62.0;60.0;64.0;56.0;68.0;66.0;82.0;54.0
10200.0;52.0;66.0;64.0;62.0;68.0;66.0;60.0;60.0
10300.0;52.0;60.0;70.0;68.0;72.0;66.0;54.0;60.0
10400.0;46.0;54.0;70.0;68.0;68.0;70.0;60.0;36.0
10500.0;46.0;54.0;58.0;62.0;68.0;66.0;54.0;44.0
10600.0;46.0;48.0;70.0;62.0;62.0;66.0;54.0;48.0
10700.0;52.0;54.0;70.0;68.0;68.0;60.0;36.0;24.0
10800.0;58.0;60.0;70.0;68.0;68.0;56.0;66.0;54.0
10900.0;60.0;66.0;70.0;68.0;68.0;62.0;54.0;66.0
